,user,domain,is_item_specific,n_ss_done,item,alpha,beta
4379,cat@active.fi,active.fi,True,14,990,0.0007153944282787144,0.5895861599780318
4370,cat@active.fi,active.fi,True,14,1542,0.0007153944282787144,0.5895861599780318
4380,cat@active.fi,active.fi,True,14,1429,0.0007153944282787144,0.5895861599780318
4381,cat@active.fi,active.fi,True,14,823,0.0007153944282787144,0.5895861599780318
4382,cat@active.fi,active.fi,True,14,1006,0.0007153944282787144,0.5895861599780318
4383,cat@active.fi,active.fi,True,14,83,0.0007153944282787144,0.5895861599780318
4384,cat@active.fi,active.fi,True,14,662,0.0007153944282787144,0.5895861599780318
4385,cat@active.fi,active.fi,True,14,1211,0.0007153944282787144,0.5895861599780318
4371,cat@active.fi,active.fi,True,14,756,0.0007153944282787144,0.5895861599780318
4369,cat@active.fi,active.fi,True,14,94,0.0007153944282787144,0.5895861599780318
4353,cat@active.fi,active.fi,True,14,788,0.0007153944282787144,0.5895861599780318
4360,cat@active.fi,active.fi,True,14,260,0.0007153944282787144,0.5895861599780318
4354,cat@active.fi,active.fi,True,14,39,0.0007153944282787144,0.5895861599780318
4355,cat@active.fi,active.fi,True,14,734,0.0007153944282787144,0.5895861599780318
4356,cat@active.fi,active.fi,True,14,1346,0.0007153944282787144,0.5895861599780318
4357,cat@active.fi,active.fi,True,14,727,0.0007153944282787144,0.5895861599780318
4358,cat@active.fi,active.fi,True,14,1611,0.0007153944282787144,0.5895861599780318
4359,cat@active.fi,active.fi,True,14,110,0.0007153944282787144,0.5895861599780318
4361,cat@active.fi,active.fi,True,14,424,0.0007153944282787144,0.5895861599780318
4368,cat@active.fi,active.fi,True,14,783,0.0007153944282787144,0.5895861599780318
4362,cat@active.fi,active.fi,True,14,1079,0.0007153944282787144,0.5895861599780318
4363,cat@active.fi,active.fi,True,14,953,0.0007153944282787144,0.5895861599780318
4364,cat@active.fi,active.fi,True,14,1367,0.0007153944282787144,0.5895861599780318
4365,cat@active.fi,active.fi,True,14,1535,0.0007153944282787144,0.5895861599780318
4366,cat@active.fi,active.fi,True,14,453,0.0007153944282787144,0.5895861599780318
4367,cat@active.fi,active.fi,True,14,130,0.0007153944282787144,0.5895861599780318
4317,cat@active.fi,active.fi,True,14,1037,0.0007153944282787144,0.5895861599780318
4316,cat@active.fi,active.fi,True,14,1091,0.0007153944282787144,0.5895861599780318
4315,cat@active.fi,active.fi,True,14,20,0.0007153944282787144,0.5895861599780318
4271,cat@active.fi,active.fi,True,14,576,2.99370630010333e-05,0.556967108442643
4265,cat@active.fi,active.fi,True,14,87,0.00922934916177919,0.888636664294628
4266,cat@active.fi,active.fi,True,14,1190,0.00118645570786054,0.432891888034931
4267,cat@active.fi,active.fi,True,14,1264,0.000108213329795198,0.58500265149953
4268,cat@active.fi,active.fi,True,14,673,0.000108457252621666,0.585010329134872
4269,cat@active.fi,active.fi,True,14,2052,0.000105453877426693,0.584823330856499
4270,cat@active.fi,active.fi,True,14,24,3.28337975329967e-05,0.55719581810274
4272,cat@active.fi,active.fi,True,14,1811,3.22394614796583e-06,0.499999999999999
4263,cat@active.fi,active.fi,True,14,1772,0.00400510129270517,0.258657498931076
4273,cat@active.fi,active.fi,True,14,1274,3.22355643665025e-06,0.5
4274,cat@active.fi,active.fi,True,14,1778,3.22314068061129e-06,0.5
4275,cat@active.fi,active.fi,True,14,1119,0.0007153944282787144,0.5895861599780318
4276,cat@active.fi,active.fi,True,14,1170,0.0007153944282787144,0.5895861599780318
4277,cat@active.fi,active.fi,True,14,1988,0.0007153944282787144,0.5895861599780318
4278,cat@active.fi,active.fi,True,14,1632,0.0007153944282787144,0.5895861599780318
4264,cat@active.fi,active.fi,True,14,1774,0.000108573960283309,0.585203568728324
4262,cat@active.fi,active.fi,True,14,1122,0.000110536109380521,0.609260854631654
4314,cat@active.fi,active.fi,True,14,617,0.0007153944282787144,0.5895861599780318
4253,cat@active.fi,active.fi,True,14,1195,3.11267136492206e-05,0.594914306936534
4247,cat@active.fi,active.fi,True,14,1579,3.06549379298952e-05,0.594873326622209
4248,cat@active.fi,active.fi,True,14,493,3.1526489000001e-05,0.594944433366863
4249,cat@active.fi,active.fi,True,14,394,2.99881276061197e-05,0.594786852358504
4250,cat@active.fi,active.fi,True,14,530,3.08823614363448e-05,0.594892573439529
4251,cat@active.fi,active.fi,True,14,1463,3.25655330677393e-05,0.595024948979853
4252,cat@active.fi,active.fi,True,14,1532,3.06130482075614e-05,0.594867396899521
4254,cat@active.fi,active.fi,True,14,624,3.04562166124482e-05,0.594856027955861
4261,cat@active.fi,active.fi,True,14,1478,0.000110873709846157,0.60928289541776
4255,cat@active.fi,active.fi,True,14,1276,3.0357224377444e-05,0.594847061007329
4256,cat@active.fi,active.fi,True,14,1986,2.92545905925924e-05,0.594726164760704
4257,cat@active.fi,active.fi,True,14,694,2.91797208616796e-05,0.594719710280777
4258,cat@active.fi,active.fi,True,14,1296,2.9040882140035e-05,0.594707717030547
4259,cat@active.fi,active.fi,True,14,711,8.48660172294937e-05,0.401980619034994
4260,cat@active.fi,active.fi,True,14,1828,0.000110173127892205,0.609237221995068
4279,cat@active.fi,active.fi,True,14,1895,0.0007153944282787144,0.5895861599780318
4280,cat@active.fi,active.fi,True,14,346,0.0007153944282787144,0.5895861599780318
4281,cat@active.fi,active.fi,True,14,1107,0.0007153944282787144,0.5895861599780318
4306,cat@active.fi,active.fi,True,14,81,0.0007153944282787144,0.5895861599780318
4300,cat@active.fi,active.fi,True,14,574,0.0007153944282787144,0.5895861599780318
4301,cat@active.fi,active.fi,True,14,353,0.0007153944282787144,0.5895861599780318
4302,cat@active.fi,active.fi,True,14,679,0.0007153944282787144,0.5895861599780318
4303,cat@active.fi,active.fi,True,14,2031,0.0007153944282787144,0.5895861599780318
4304,cat@active.fi,active.fi,True,14,1088,0.0007153944282787144,0.5895861599780318
4305,cat@active.fi,active.fi,True,14,1932,0.0007153944282787144,0.5895861599780318
4307,cat@active.fi,active.fi,True,14,1714,0.0007153944282787144,0.5895861599780318
4282,cat@active.fi,active.fi,True,14,1075,0.0007153944282787144,0.5895861599780318
4308,cat@active.fi,active.fi,True,14,846,0.0007153944282787144,0.5895861599780318
4309,cat@active.fi,active.fi,True,14,970,0.0007153944282787144,0.5895861599780318
4310,cat@active.fi,active.fi,True,14,1334,0.0007153944282787144,0.5895861599780318
4311,cat@active.fi,active.fi,True,14,1401,0.0007153944282787144,0.5895861599780318
4312,cat@active.fi,active.fi,True,14,159,0.0007153944282787144,0.5895861599780318
4313,cat@active.fi,active.fi,True,14,1758,0.0007153944282787144,0.5895861599780318
4299,cat@active.fi,active.fi,True,14,356,0.0007153944282787144,0.5895861599780318
4298,cat@active.fi,active.fi,True,14,975,0.0007153944282787144,0.5895861599780318
4297,cat@active.fi,active.fi,True,14,1723,0.0007153944282787144,0.5895861599780318
4296,cat@active.fi,active.fi,True,14,900,0.0007153944282787144,0.5895861599780318
4295,cat@active.fi,active.fi,True,14,801,0.0007153944282787144,0.5895861599780318
4294,cat@active.fi,active.fi,True,14,1205,0.0007153944282787144,0.5895861599780318
4293,cat@active.fi,active.fi,True,14,1116,0.0007153944282787144,0.5895861599780318
4292,cat@active.fi,active.fi,True,14,1754,0.0007153944282787144,0.5895861599780318
4291,cat@active.fi,active.fi,True,14,487,0.0007153944282787144,0.5895861599780318
4290,cat@active.fi,active.fi,True,14,1524,0.0007153944282787144,0.5895861599780318
4289,cat@active.fi,active.fi,True,14,594,0.0007153944282787144,0.5895861599780318
4288,cat@active.fi,active.fi,True,14,297,0.0007153944282787144,0.5895861599780318
4287,cat@active.fi,active.fi,True,14,666,0.0007153944282787144,0.5895861599780318
4286,cat@active.fi,active.fi,True,14,390,0.0007153944282787144,0.5895861599780318
4285,cat@active.fi,active.fi,True,14,1139,0.0007153944282787144,0.5895861599780318
4284,cat@active.fi,active.fi,True,14,1668,0.0007153944282787144,0.5895861599780318
4283,cat@active.fi,active.fi,True,14,1154,0.0007153944282787144,0.5895861599780318
4474,caterpillar@active.fi,active.fi,True,14,2024,0.024999999999999994,0.7363375450235448
1224,amaranthus@active.fi,active.fi,True,14,1885,3.89987424394552e-05,0.603543851068003
4476,caterpillar@active.fi,active.fi,True,14,520,0.024999999999999994,0.7363375450235448
4860,clownfish@active.fi,active.fi,True,14,134,0.0011252727770349026,0.5461754011227115
4854,clownfish@active.fi,active.fi,True,14,1991,0.000920910188385786,0.516853276897665
4855,clownfish@active.fi,active.fi,True,14,276,0.00094830424894193,0.5
4856,clownfish@active.fi,active.fi,True,14,112,0.0011252727770349026,0.5461754011227115
4857,clownfish@active.fi,active.fi,True,14,673,0.0011252727770349026,0.5461754011227115
4858,clownfish@active.fi,active.fi,True,14,957,0.0011252727770349026,0.5461754011227115
4859,clownfish@active.fi,active.fi,True,14,167,0.0011252727770349026,0.5461754011227115
4861,clownfish@active.fi,active.fi,True,14,1932,0.0011252727770349026,0.5461754011227115
4852,clownfish@active.fi,active.fi,True,14,1617,0.000206232819389084,0.599950893368479
4862,clownfish@active.fi,active.fi,True,14,995,0.0011252727770349026,0.5461754011227115
4863,clownfish@active.fi,active.fi,True,14,1519,0.0011252727770349026,0.5461754011227115
4864,clownfish@active.fi,active.fi,True,14,1210,0.0011252727770349026,0.5461754011227115
4865,clownfish@active.fi,active.fi,True,14,2042,0.0011252727770349026,0.5461754011227115
4866,clownfish@active.fi,active.fi,True,14,385,0.0011252727770349026,0.5461754011227115
4867,clownfish@active.fi,active.fi,True,14,1914,0.0011252727770349026,0.5461754011227115
4853,clownfish@active.fi,active.fi,True,14,1843,2.59705891090783e-06,0.500122876980621
4851,clownfish@active.fi,active.fi,True,14,1979,5.97188647190598e-06,0.365997621194872
4869,clownfish@active.fi,active.fi,True,14,1627,0.0011252727770349026,0.5461754011227115
4843,clownfish@active.fi,active.fi,True,14,1526,1.33286153690085e-05,0.240444382209323
4837,clownfish@active.fi,active.fi,True,14,1245,0.00103654414356763,0.611395009262873
4838,clownfish@active.fi,active.fi,True,14,1027,4.24490697829704e-05,0.275978237823708
4839,clownfish@active.fi,active.fi,True,14,777,0.00010653263050047,0.619871673388319
4840,clownfish@active.fi,active.fi,True,14,14,0.00010669816043317,0.619881823863776
4841,clownfish@active.fi,active.fi,True,14,2046,0.000957517587425962,0.419258539979596
4842,clownfish@active.fi,active.fi,True,14,611,0.000106192595393937,0.619847866571384
4844,clownfish@active.fi,active.fi,True,14,822,0.00010391526413667,0.619668938659825
4850,clownfish@active.fi,active.fi,True,14,67,2.9290055101306e-05,0.578706495702481
4845,clownfish@active.fi,active.fi,True,14,378,0.00010376138248454,0.619656079716412
4846,clownfish@active.fi,active.fi,True,14,49,8.81681320764274e-06,0.105293157812098
4847,clownfish@active.fi,active.fi,True,14,921,0.000385486988700079,0.383753300169747
4848,clownfish@active.fi,active.fi,True,14,1711,0.00132212561366951,0.452635125882034
4849,clownfish@active.fi,active.fi,True,14,1406,0.000294451714810233,0.621037612056017
4477,caterpillar@active.fi,active.fi,True,14,1945,0.024999999999999994,0.7363375450235448
4868,clownfish@active.fi,active.fi,True,14,919,0.0011252727770349026,0.5461754011227115
4870,clownfish@active.fi,active.fi,True,14,1265,0.0011252727770349026,0.5461754011227115
4835,clownfish@active.fi,active.fi,True,14,1810,0.000857464944486356,0.753494820869886
4896,clownfish@active.fi,active.fi,True,14,1869,0.0011252727770349026,0.5461754011227115
4890,clownfish@active.fi,active.fi,True,14,1061,0.0011252727770349026,0.5461754011227115
4891,clownfish@active.fi,active.fi,True,14,994,0.0011252727770349026,0.5461754011227115
4892,clownfish@active.fi,active.fi,True,14,38,0.0011252727770349026,0.5461754011227115
4893,clownfish@active.fi,active.fi,True,14,241,0.0011252727770349026,0.5461754011227115
4894,clownfish@active.fi,active.fi,True,14,1947,0.0011252727770349026,0.5461754011227115
4895,clownfish@active.fi,active.fi,True,14,1742,0.0011252727770349026,0.5461754011227115
4897,clownfish@active.fi,active.fi,True,14,1182,0.0011252727770349026,0.5461754011227115
4888,clownfish@active.fi,active.fi,True,14,1679,0.0011252727770349026,0.5461754011227115
4898,clownfish@active.fi,active.fi,True,14,272,0.0011252727770349026,0.5461754011227115
4899,clownfish@active.fi,active.fi,True,14,207,0.0011252727770349026,0.5461754011227115
4900,clownfish@active.fi,active.fi,True,14,1436,0.0011252727770349026,0.5461754011227115
4901,clownfish@active.fi,active.fi,True,14,1442,0.0011252727770349026,0.5461754011227115
4902,clownfish@active.fi,active.fi,True,14,1602,0.0011252727770349026,0.5461754011227115
4903,clownfish@active.fi,active.fi,True,14,283,0.0011252727770349026,0.5461754011227115
4889,clownfish@active.fi,active.fi,True,14,195,0.0011252727770349026,0.5461754011227115
4887,clownfish@active.fi,active.fi,True,14,750,0.0011252727770349026,0.5461754011227115
4871,clownfish@active.fi,active.fi,True,14,1885,0.0011252727770349026,0.5461754011227115
4878,clownfish@active.fi,active.fi,True,14,862,0.0011252727770349026,0.5461754011227115
4872,clownfish@active.fi,active.fi,True,14,1163,0.0011252727770349026,0.5461754011227115
4873,clownfish@active.fi,active.fi,True,14,73,0.0011252727770349026,0.5461754011227115
4874,clownfish@active.fi,active.fi,True,14,749,0.0011252727770349026,0.5461754011227115
4875,clownfish@active.fi,active.fi,True,14,421,0.0011252727770349026,0.5461754011227115
4876,clownfish@active.fi,active.fi,True,14,732,0.0011252727770349026,0.5461754011227115
4877,clownfish@active.fi,active.fi,True,14,383,0.0011252727770349026,0.5461754011227115
4879,clownfish@active.fi,active.fi,True,14,1440,0.0011252727770349026,0.5461754011227115
4886,clownfish@active.fi,active.fi,True,14,1799,0.0011252727770349026,0.5461754011227115
4880,clownfish@active.fi,active.fi,True,14,1737,0.0011252727770349026,0.5461754011227115
4881,clownfish@active.fi,active.fi,True,14,1974,0.0011252727770349026,0.5461754011227115
4882,clownfish@active.fi,active.fi,True,14,1591,0.0011252727770349026,0.5461754011227115
4883,clownfish@active.fi,active.fi,True,14,905,0.0011252727770349026,0.5461754011227115
4884,clownfish@active.fi,active.fi,True,14,110,0.0011252727770349026,0.5461754011227115
4885,clownfish@active.fi,active.fi,True,14,1588,0.0011252727770349026,0.5461754011227115
4836,clownfish@active.fi,active.fi,True,14,1412,0.000859823912080495,0.753531187547625
4834,clownfish@active.fi,active.fi,True,14,738,0.0086264110909107,0.812967954037434
4905,clownfish@active.fi,active.fi,True,14,2012,0.0011252727770349026,0.5461754011227115
4789,cicada@active.fi,active.fi,True,14,1495,0.003845694075369806,0.5287073326242655
4783,cicada@active.fi,active.fi,True,14,1666,0.003845694075369806,0.5287073326242655
4784,cicada@active.fi,active.fi,True,14,433,0.003845694075369806,0.5287073326242655
4785,cicada@active.fi,active.fi,True,14,1794,0.003845694075369806,0.5287073326242655
4786,cicada@active.fi,active.fi,True,14,1823,0.003845694075369806,0.5287073326242655
4787,cicada@active.fi,active.fi,True,14,1725,0.003845694075369806,0.5287073326242655
4788,cicada@active.fi,active.fi,True,14,978,0.003845694075369806,0.5287073326242655
4790,cicada@active.fi,active.fi,True,14,2028,0.003845694075369806,0.5287073326242655
4781,cicada@active.fi,active.fi,True,14,286,0.003845694075369806,0.5287073326242655
4791,cicada@active.fi,active.fi,True,14,1055,0.003845694075369806,0.5287073326242655
4792,cicada@active.fi,active.fi,True,14,1498,0.003845694075369806,0.5287073326242655
4793,cicada@active.fi,active.fi,True,14,1542,0.003845694075369806,0.5287073326242655
4794,cicada@active.fi,active.fi,True,14,909,0.003845694075369806,0.5287073326242655
4795,cicada@active.fi,active.fi,True,14,122,0.003845694075369806,0.5287073326242655
4796,cicada@active.fi,active.fi,True,14,992,0.003845694075369806,0.5287073326242655
4782,cicada@active.fi,active.fi,True,14,808,0.003845694075369806,0.5287073326242655
4780,cicada@active.fi,active.fi,True,14,668,0.003845694075369806,0.5287073326242655
4798,cicada@active.fi,active.fi,True,14,1916,0.003845694075369806,0.5287073326242655
4771,cicada@active.fi,active.fi,True,14,1960,0.003845694075369806,0.5287073326242655
4765,cicada@active.fi,active.fi,True,14,1084,0.003845694075369806,0.5287073326242655
4766,cicada@active.fi,active.fi,True,14,1178,0.003845694075369806,0.5287073326242655
4767,cicada@active.fi,active.fi,True,14,1708,0.003845694075369806,0.5287073326242655
4768,cicada@active.fi,active.fi,True,14,1215,0.003845694075369806,0.5287073326242655
4769,cicada@active.fi,active.fi,True,14,1977,0.003845694075369806,0.5287073326242655
4770,cicada@active.fi,active.fi,True,14,144,0.003845694075369806,0.5287073326242655
4772,cicada@active.fi,active.fi,True,14,2026,0.003845694075369806,0.5287073326242655
4779,cicada@active.fi,active.fi,True,14,1239,0.003845694075369806,0.5287073326242655
4773,cicada@active.fi,active.fi,True,14,371,0.003845694075369806,0.5287073326242655
4774,cicada@active.fi,active.fi,True,14,57,0.003845694075369806,0.5287073326242655
4775,cicada@active.fi,active.fi,True,14,840,0.003845694075369806,0.5287073326242655
4776,cicada@active.fi,active.fi,True,14,693,0.003845694075369806,0.5287073326242655
4777,cicada@active.fi,active.fi,True,14,717,0.003845694075369806,0.5287073326242655
4778,cicada@active.fi,active.fi,True,14,1440,0.003845694075369806,0.5287073326242655
